,cmp,0,1,2,3,4,5,6
57,코오롱생명과학(주),0.0,0.0,0.4528723955154419,0.41135841608047485,0.0,0.0,0.13294130563735962
58,(주)서흥,0.0,0.0,0.0,0.991624653339386,0.0,0.0,0.0
59,(주)에이프로젠바이오로직스,0.0,0.0,0.25841224193573,0.7401329874992371,0.0,0.0,0.0
60,(주)유영제약,0.0,0.0,0.0,0.0,0.0,0.0,0.9964286088943481
61,대한적십자사,0.0,0.9510598182678223,0.0,0.0,0.0,0.045667614787817,0.0
62,(주)하이로닉,0.9981763958930969,0.0,0.0,0.0,0.0,0.0,0.0
63,프레스티지바이오로직스(주),0.0,0.0,0.9985392689704895,0.0,0.0,0.0,0.0
64,동아제약(주),0.08393722772598267,0.0,0.045175012201070786,0.22363023459911346,0.5501304268836975,0.09601035714149475,0.0
65,건일제약(주),0.0,0.0,0.36954882740974426,0.0,0.2800733745098114,0.0,0.3473733961582184
66,동성제약(주),0.562990665435791,0.0,0.0,0.0,0.4322071969509125,0.0,0.0
67,진양제약(주),0.0,0.6100865006446838,0.0,0.38636428117752075,0.0,0.0,0.0
68,부광약품(주),0.0,0.0,0.0,0.995739758014679,0.0,0.0,0.0
69,충남대학교병원,0.0,0.0,0.0,0.0,0.0,0.9977056980133057,0.0
70,명인제약(주),0.0,0.0,0.0,0.0,0.9961593747138977,0.0,0.0
71,(주)알피바이오,0.6789241433143616,0.0,0.23724594712257385,0.08250441402196884,0.0,0.0,0.0
72,바이엘코리아(주),0.8358585238456726,0.0,0.0,0.0,0.15997043251991272,0.0,0.0
73,(주)유한화학,0.0,0.0,0.0,0.14441147446632385,0.8534021973609924,0.0,0.0
74,일성신약(주),0.193695068359375,0.0,0.0,0.0,0.8019315004348755,0.0,0.0
75,(주)시지바이오,0.14978939294815063,0.0,0.0,0.02631000615656376,0.8223327994346619,0.0,0.0
76,하나제약(주),0.0515889897942543,0.0,0.0,0.23395936191082,0.7124091386795044,0.0,0.0
77,(의)삼광의료재단,0.0,0.8151782155036926,0.0,0.0,0.0,0.18092256784439087,0.0
78,자생한방병원,0.0,0.1765577495098114,0.07040544599294662,0.0,0.10081353038549423,0.6487798690795898,0.0
79,(주)종근당바이오,0.0,0.0,0.0,0.0,0.9978531002998352,0.0,0.0
80,경북대학교병원,0.0,0.0,0.0,0.0,0.0,0.9966790080070496,0.0
81,동화약품(주),0.0,0.49821019172668457,0.0,0.0,0.4951322674751282,0.0,0.0
82,제이더블유신약(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9955662488937378
83,(주)비씨월드제약,0.2944299876689911,0.0,0.3263246417045593,0.0,0.03040693886578083,0.3465363383293152,0.0
84,사회복지법인 밀알복지재단,0.0,0.0,0.0,0.0,0.0,0.9954208135604858,0.0
85,삼아제약(주),0.0,0.0,0.9925751090049744,0.0,0.0,0.0,0.0
86,영진약품(주),0.0,0.0,0.0,0.07630107551813126,0.6547775864601135,0.26708850264549255,0.0
87,유유제약(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9972405433654785
88,고려제약(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9945176839828491
89,부산대학교병원,0.0,0.0,0.0,0.0,0.0,0.995903730392456,0.0
90,(주)펜믹스,0.0,0.0,0.0,0.9948168396949768,0.0,0.0,0.0
91,경희의료원,0.0,0.0,0.0,0.0,0.0,0.9960917234420776,0.0
92,삼천당제약(주),0.0,0.0,0.08344823122024536,0.6598191261291504,0.22643280029296875,0.028995292261242867,0.0
93,메드트로닉코리아(주),0.4944799840450287,0.0,0.4802536368370056,0.0,0.02321065403521061,0.0,0.0
94,중앙대학교병원,0.0,0.0,0.0,0.0,0.0,0.9959787726402283,0.0
95,(주)드림씨아이에스,0.9932764768600464,0.0,0.0,0.0,0.0,0.0,0.0
96,현대약품(주),0.0,0.0,0.0,0.0,0.7690951824188232,0.2245054841041565,0.0
97,(주)녹십자셀,0.0,0.0,0.6318471431732178,0.0,0.0,0.3535098433494568,0.0
98,(주)로킷헬스케어,0.0,0.5925495028495789,0.396241694688797,0.0,0.0,0.0,0.0
99,삼일제약(주),0.5276567339897156,0.0,0.0,0.3573639988899231,0.11287808418273926,0.0,0.0
100,경남제약(주),0.0,0.0,0.7126379013061523,0.0,0.28117653727531433,0.0,0.0
101,대한산업보건협회(사),0.0,0.0,0.0,0.0,0.0,0.9958235025405884,0.0
102,(주)태준제약,0.0,0.0,0.0,0.9907427430152893,0.0,0.0,0.0
103,휴마시스(주),0.0,0.0,0.9890018701553345,0.0,0.0,0.0,0.0
104,(주)사이넥스,0.9961424469947815,0.0,0.0,0.0,0.0,0.0,0.0
105,(주)한국얀센,0.15577012300491333,0.0,0.31908318400382996,0.0,0.0,0.5190424919128418,0.0
106,(주)글락소스미스클라인,0.0,0.0,0.5215247273445129,0.0,0.1067294329404831,0.3595348298549652,0.0
107,연세의료원,0.0,0.0,0.0,0.0,0.0,0.9952199459075928,0.0
108,(주)유바이오로직스,0.0,0.0,0.30702778697013855,0.6911752223968506,0.0,0.0,0.0
109,대한뉴팜(주),0.20327584445476532,0.0,0.13390696048736572,0.42584043741226196,0.2341635674238205,0.0,0.0
110,세이브더칠드런코리아,0.18212686479091644,0.5016660094261169,0.10101872682571411,0.0,0.0,0.21235692501068115,0.0
111,(주)디알텍,0.9918826818466187,0.0,0.0,0.0,0.0,0.0,0.0
112,한미정밀화학(주),0.0,0.0,0.034707795828580856,0.7782136797904968,0.1841774433851242,0.0,0.0
113,(의)이원의료재단,0.0,0.0,0.9952712059020996,0.0,0.0,0.0,0.0
114,실로암시각장애인복지관,0.0,0.0,0.0,0.0,0.0,0.0,0.9960718750953674
115,삼진제약(주),0.0,0.0,0.26390552520751953,0.0,0.7303557395935059,0.0,0.0
116,국립중앙의료원,0.0,0.0,0.0,0.0,0.0,0.9957588315010071,0.0
117,아산제약(주),0.0,0.5602738857269287,0.11686135828495026,0.3176462948322296,0.0,0.0,0.0
118,(주)제넥신,0.0,0.987550675868988,0.0,0.0,0.0,0.0,0.0
119,한국프라임제약(주),0.0,0.0,0.15996913611888885,0.7296237349510193,0.0,0.10771281272172928,0.0
120,(주)CMG제약,0.17476718127727509,0.0,0.16234484314918518,0.0,0.15941660106182098,0.0,0.5008786916732788
121,(주)에스엘에스바이오,0.994107723236084,0.0,0.0,0.0,0.0,0.0,0.0
122,녹십자의료재단,0.0,0.0,0.39054253697395325,0.605472981929779,0.0,0.0,0.0
123,(주)메드파크,0.5591644048690796,0.0,0.4366900622844696,0.0,0.0,0.0,0.0
124,아주약품(주),0.0,0.0,0.11647766828536987,0.11252196878194809,0.40996113419532776,0.0,0.3593577444553375
125,알보젠코리아(주),0.0,0.0,0.0,0.11184327304363251,0.6143648624420166,0.269888699054718,0.0
126,콜마비앤에이치(주)푸디팜사업부문,0.0,0.0,0.2851436734199524,0.24483409523963928,0.46807071566581726,0.0,0.0
127,메디포스트(주),0.5176294445991516,0.15895169973373413,0.0,0.051653068512678146,0.26855289936065674,0.0,0.0
128,(주)에스텍파마,0.0,0.0,0.0,0.10276991128921509,0.8934738039970398,0.0,0.0
129,승가원,0.7861505746841431,0.0,0.0,0.0707138255238533,0.0,0.13653996586799622,0.0
130,충북대학교병원,0.0,0.0,0.0,0.0,0.0,0.9958261251449585,0.0
131,(주)파마리서치,0.0,0.0,0.9964437484741211,0.0,0.0,0.0,0.0
132,대웅바이오(주),0.0,0.0,0.8003938794136047,0.0,0.19347451627254486,0.0,0.0
133,서울특별시보라매병원,0.0,0.0,0.0,0.0,0.0,0.9943432807922363,0.0
134,한국유니온제약(주),0.991952121257782,0.0,0.0,0.0,0.0,0.0,0.0
135,조아제약(주),0.0,0.0,0.0,0.0,0.09802547097206116,0.0,0.8959996104240417
136,(주)오리엔트바이오,0.0,0.0,0.4443458318710327,0.0,0.0,0.5290742516517639,0.0
137,국제약품(주),0.0,0.0,0.0,0.5361933708190918,0.307976633310318,0.021603388711810112,0.13054855167865753
138,서울특별시서울의료원,0.0,0.0,0.0,0.0,0.0,0.9957611560821533,0.0
139,(주)메타바이오메드,0.7524579167366028,0.0,0.24234206974506378,0.0,0.0,0.0,0.0
140,전남대학교병원,0.0,0.0,0.0,0.0,0.0,0.9960184693336487,0.0
141,한화제약(주),0.0,0.0,0.0,0.0,0.656603217124939,0.33770203590393066,0.0
142,(주)차바이오텍,0.0,0.0,0.15065936744213104,0.0,0.0,0.0,0.842169463634491
143,(주)이수앱지스,0.28352540731430054,0.0,0.0,0.7050909996032715,0.0,0.0,0.0
144,대정화금(주),0.0,0.0,0.0,0.0,0.0,0.0,0.995882511138916
145,(주)한국백신,0.0,0.0,0.0,0.09873820096254349,0.0,0.0,0.8952329754829407
146,(주)바이오넷,0.7390052676200867,0.0,0.25140514969825745,0.0,0.0,0.0,0.0
147,(주)서울제약,0.7990978360176086,0.0,0.0,0.0,0.1895066797733307,0.0,0.0
148,보령바이오파마(주),0.0525825098156929,0.0,0.6381353139877319,0.0,0.30614757537841797,0.0,0.0
149,(주)다림바이오텍,0.0,0.0,0.12392551451921463,0.0,0.8737378716468811,0.0,0.0
150,(주)얀센백신,0.0,0.0,0.0,0.7774947285652161,0.0,0.2155390828847885,0.0
151,(주)쎌바이오텍,0.0,0.0,0.0,0.0,0.0,0.0,0.9713044166564941
152,신신제약(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9906399846076965
153,(주)코스모진텍,0.0,0.0,0.0797930359840393,0.0,0.0,0.9089972376823425,0.0
154,제이더블유생명과학(주),0.0,0.0,0.0,0.8341037034988403,0.0,0.15704166889190674,0.0
155,전북대학교병원,0.0,0.0,0.0,0.0,0.0,0.9936277866363525,0.0
156,콜마파마(주),0.9522072672843933,0.0,0.0,0.0,0.0,0.0,0.0
157,경상대학교병원,0.0,0.0,0.0,0.0,0.0,0.9929473400115967,0.0
158,한국코러스(주),0.0,0.0,0.9914759397506714,0.0,0.0,0.0,0.0
159,이니스트에스티(주),0.49507930874824524,0.0,0.49960818886756897,0.0,0.0,0.0,0.0
160,(주)래피젠,0.262880802154541,0.0,0.7351807355880737,0.0,0.0,0.0,0.0
161,(주)인트론바이오테크놀로지,0.0,0.0,0.0,0.0,0.0,0.9730877876281738,0.0
162,한국오츠카제약(주),0.0,0.0,0.0,0.5099391341209412,0.279771089553833,0.20569905638694763,0.0
163,강원대학교병원,0.0,0.0,0.0,0.0,0.0,0.9940701723098755,0.0
164,(주)알바이오,0.0,0.0,0.9812844395637512,0.0,0.0,0.0,0.0
165,의료법인인성의료재단 한림병원,0.0,0.0,0.6902585625648499,0.0,0.0,0.29901137948036194,0.0
166,바디텍메드(주),0.0,0.0,0.9946204423904419,0.0,0.0,0.0,0.0
167,테고사이언스(주),0.8847724199295044,0.0,0.08406545966863632,0.0,0.0,0.0,0.0
168,(주)셀리버리,0.9967995285987854,0.0,0.0,0.0,0.0,0.0,0.0
169,오산한국병원,0.0,0.0,0.0,0.0,0.0,0.8447741866111755,0.14668120443820953
170,(주)메디트,0.9963701367378235,0.0,0.0,0.0,0.0,0.0,0.0
171,에스트라(주),0.047682080417871475,0.047666579484939575,0.7134891748428345,0.047705475240945816,0.04800819233059883,0.04763505235314369,0.04781346395611763
172,(주)바이오노트,0.0,0.0,0.9269910454750061,0.0,0.06777279824018478,0.0,0.0
173,구주제약(주),0.0,0.9837654829025269,0.0,0.0,0.0,0.0,0.0
174,(주)녹십자웰빙,0.0,0.0,0.10169228166341782,0.0,0.895438551902771,0.0,0.0
175,(주)다산제약,0.0,0.0,0.0,0.13635718822479248,0.8520591855049133,0.0,0.0
176,(주)한국비엔씨,0.04326717555522919,0.0,0.3563401699066162,0.43179088830947876,0.1670246571302414,0.0,0.0
177,애니젠(주),0.0,0.0,0.8116918206214905,0.0,0.1524360626935959,0.025391070172190666,0.0
178,코오롱제약(주),0.0,0.0,0.0,0.0,0.0,0.9904386401176453,0.0
179,(주)비보존제약,0.5113077163696289,0.46268004179000854,0.0,0.0,0.02303786389529705,0.0,0.0
180,(주)제뉴원사이언스,0.0,0.0,0.6076280474662781,0.3209903836250305,0.06928002834320068,0.0,0.0
181,엔티엘의료재단,0.0,0.9886738061904907,0.0,0.0,0.0,0.0,0.0
